id,nombre,descripcion,email,telefono,servicios,horario_atencion,url,direccion,referencia,codigo_postal,via,tipo_via,codigo_barrio,barrio,codigo_distrito,distrito,latitud,longitud,transporte,tipo_transporte,accesibilidad,tipo_num,num,planta,puerta,fax,horario
5405423,Oficina de Turismo de Venezuela,NA,conve.esmdr@mppre.gob.ve,915 558 452,NA,NA,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2457116bb1653210VgnVCM2000000c205a0aRCRD,Localizada en la Embajada de Venezuela,NA,28010,ELOY GONZALO,CALLE,3,TRAFALGAR,7,CHAMBERI,40.043470,-3.6990941,"Metro: Iglesia (línea 1)  Bus: 16, 61, 3, 37, 5  Bicimad: Estación 246 (Santa Engracia 87)","Metro,Bus,Bicimad",3,V,40,DECIMA TERCERA,NA,NA,NA
190857,Oficina de Turismo de la Comunidad de Madrid. Aeropuerto Adolfo Suárez Madrid Barajas (T4) - (T1),NA,turismo@madrid.org,913 338 247,NA,de 8:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28aa8f79e9c70110VgnVCM1000000b205a0aRCRD,NA,NA,28042,HISPANIDAD,AVENIDA,2,AEROPUERTO,21,BARAJAS,40.045189,-3.5859701,Metro: Línea 8 - estación Aeropuerto T-4   Bus: Línea 201 Barajas - Aeropuerto T4,"Metro,Bus,",3,V,2,NA,NA,NA,"T4: Lunes a sábado, de 8 a 20 horas. Domingos y festivos, de 9 a 14 horas.  T1: Lunes a sábado, de 8 a 15:30 horas. Domingos y festivos, de 9 a 14 horas. (Cerrada temporalmente)  Cerradas los días 1 de enero, 1 de mayo y 25 de diciembre."
68611,Oficina de Turismo de la Comunidad de Madrid. Estación de Atocha,NA,turismo@madrid.org,915 284 630,NA,de 8:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f1f96e2cf41c010VgnVCM2000000c205a0aRCRD,NA,NA,28045,EMPERADOR CARLOS V,PLAZA,7,ATOCHA,2,ARGANZUELA,40.40768,-3.6918482,"Metro: Estación del Arte (Atocha) (línea 1)  Bus: 27, 34, C03, C1, 59, 6, 85, E1, 102, 86, C2, 001, 10, 14, 119, 36, 41, 19, 45, 26, 32  Renfe: Atocha (C1, C2, C3, C4, C5, C7, C10)  Bicimad: Estación 50 (calle Santa Isabel, 57) / Estación 51 (Ronda Atocha, 2)  Aparcamiento: Sánchez Bustillo (37), calle Sánchez Bustillo","Metro,Renfe,Bus,Bicimad",3,V,3,NA,NA,NA,"De lunes a viernes, de 8 a 20 horas. Sábados, de 8 a 15:30 horas. Domingos y festivos, de 9 a 14 horas. Cerrado 1 enero, 1 mayo y 25 diciembre."
7844,Oficina de información turística de Castilla y León en Madrid,NA,oficinademadridfundacionsiglo@gmail.com,915 780 324,NA,NA,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c93c19d41471c010VgnVCM1000000b205a0aRCRD,NA,NA,28009,ALCALA,CALLE,1,RECOLETOS,4,SALAMANCA,40.042177,-3.6828394,"Metro: Retiro (línea 2), Principe de Vergara (línea 2), Velázquez (línea 4)  Bus: 146, 15, 52, 1, 19, 51, 74, 9, 20   Bicimad: Estación 102: calle Alcalá, 95 / Estación 96: calle Alcalá, 111","Metro,Bus,Bicimad",3,V,105,BAJA,NA,NA,Consultar.
11051271,Oficina de promoción de Castilla - La Mancha en Madrid,NA,infoopclm@jccm.es,648 224 754 / 680 221 008 / 682 222 156,NA,NA,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7750a11f811e610VgnVCM2000001f4a900aRCRD,NA,NA,28013,GRAN VIA,CALLE,1,PALACIO,1,CENTRO,40.042090,-3.7072953,"Metro: Santo Domingo (línea 2), Callao (líneas 1 y 3).  Bus: 001, 1, 146, 2, 3, 46, 74, 133, 147, 148, 44, 75  Bicimad: Estación 2 (calle Miguel Moya, 1) / Estación 22 (calle Jacometrezzo, 3) / Estación 23 (Plaza Santo Domingo, 1)  Aparcamientos: Isabel la Católica (98), Calle de Isabel la Católica / Luna-Tudescos (14), P. Sta M&amp;ordf; Soledad Torres Acosta / El Corte Inglés Callao (92), Plaza de Callao","Metro,Bus,Bicimad",3,V,45,NA,NA,NA,Consultar.
5631196,Punto de Información Turística Aeropuerto Adolfo Suárez Madrid -  Barajas Terminal 2 (Entre salas 5 y 6),NA,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales  Acceso adaptado Lengua de signos en remoto Blucle magnético Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad .",de 8:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88dfad2e06ea7210VgnVCM2000000c205a0aRCRD,NA,AEROPUERTO DE BARAJAS. SALAS 5 Y 6,28042,HISPANIDAD,AVENIDA,2,AEROPUERTO,21,BARAJAS,40.045188,-3.5859807,Metro: Aeropuerto T2 (línea 8)  Bus: 200 y autobús Express aeropuerto,"Metro,Bus,","1,4,6",V,0,NA,NA,NA,"Lunes a domingo, de 8 a 20 horas."
178759,Punto de Información Turística Aeropuerto Adolfo Suárez Madrid - Barajas Terminal 4 (Sala 10),NA,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y e-mail turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales Acceso adaptado  Lengua de signos en remoto Bucle magnético Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 8:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f871c7a2c61c010VgnVCM1000000b205a0aRCRD,NA,AEROPUERTO DE BARAJAS. SALAS 10,28042,HISPANIDAD,AVENIDA,2,AEROPUERTO,21,BARAJAS,40.045188,-3.5859807,Metro: Aeropuerto T 4 (línea 8)  Bus: 200 y Exprés Aeropuerto  Renfe: Aeropuerto T 4,"Metro,Renfe,Bus,","1,4,6",V,0,NA,NA,NA,"Lunes a domingo, de 8 a 20 horas."
11050930,Punto de Información Turística Palacio Real,NA,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales Guía de Turismo Accesible WIFI gratuita Bucle magnético Lengua de signos en remoto Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto. Guía de Turismo Accesible Rampa de acceso para atención a personas en silla de ruedas.  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además,  los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 9:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81d3b801a201e610VgnVCM2000001f4a900aRCRD,NA,"SEMIESQUINA CALLE REQUENA, FRENTE PALACIO REAL",28013,BAILEN,CALLE,1,PALACIO,1,CENTRO,40.041700,-3.7121662,"Metro: Ópera (líneas 2, 5, R)  Bus: 3, 25, 39, 46, 75, 138, 148, C1  Bicimad: Estación 36 (Plaza de Ramales, 1)","Metro,Bus,Bicimad","1,4,6",V,0,NA,NA,NA,Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 9 a 20 horas.
10085167,Punto de Información Turística Reina Sofía,Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Audiovisuales Autoconsulta con folletos descargables mediante código QR WIFI Gratuita Bucle magnético  Lengua de signos en remoto Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 10:00 a 18:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8321a9a7e3525510VgnVCM2000001f4a900aRCRD,NA,NA,28012,SANTA ISABEL,CALLE,2,EMBAJADORES,1,CENTRO,40.040864,-3.6939504,"Metro: Estación del Arte (Atocha) (línea 1)  Bus: 6, 26, 27, 32, 34, C01, C1  Renfe: Largo recorrido, AVE y cercanías  Bicimad: Estación 50 (calle Santa Isabel, 57) / Estación 51 (Ronda de Atocha, 2)  Aparcamiento: Sánchez Bustillo (37), Calle Sánchez Bustillo","Metro,Renfe,Bus,Bicimad","1,4,6",V,52,NA,NA,NA,Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 10 a 18 horas.
11456723,Punto de Información Turística de Cuesta de Moyano,NA,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas. Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta en folletos físicos y descargables WIFI gratuita Lengua de signos en remoto Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto Guía de Turismo Accesible  Dispone de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 10:00 a 18:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6795f567e869b710VgnVCM1000001d4a900aRCRD,NA,NA,28014,CLAUDIO MOYANO,CALLE,5,LOS JERONIMOS,3,RETIRO,40.040978,-3.6893720,"Metro: Estación del Arte (Atocha) (línea 1)  Bus: 1, 10, 14, 19, 26, 27, 32, 34, 37, 45, C03, E1  Renfe: Largo recorrido, AVE y cercanías  Bicimad: Estación 81: Cuesta de Moyano (Calle Cuesta Moyano) / Estación 69: Puerta del Ángel Caído (Avenida de Alfonso XII, 54) / Estación 50: Museo Reina Sofía (calle Santa Isabel, 57) / Estación 67: Almadén (calle Almadén, 28)","Metro,Renfe,Bus,Bicimad","1,4",V,1,NA,NA,NA,Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 10 a 18 horas.
7050847,Punto de Información Turística. CentroCentro,"El espacio de exposiciones CentroCentro, en el Palacio de Cibeles (actual sede del Ayuntamiento de Madrid y antiguo Palacio de Correos) alberga un punto de información turística y una tienda con recuerdos y artesanías madrileñas.",turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con folletos descargables mediante código QR Audiovisuales Acceso adaptado  Tienda de recuerdos y artesanías madrileñas (solo pago con tarjeta) WIFI Gratuita Lengua de signos en remoto Mostrador adaptado Guía de Turismo Accesible  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 10:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81c63eebd56ff310VgnVCM2000000c205a0aRCRD,"Periodo 1904 &amp;middot; 1918 Actuaciones: Antonio Palacios Ramilo , Joaquín Otamendi Machimbarrena: 1904 (P) 1905-1918 (O). Ampliación calle Montalbán: Julián Otamendi Machimbarrena, Luis Lozano Losilla: 1934 (P) 1934-1945 (O). Restauración fachadas y torreón central : María Belén Isla Ayuso: 1996 (P). Adecuación sede municipal: Arquimática S.L.: 2007",NA,28014,CIBELES,PLAZA,5,LOS JERONIMOS,3,RETIRO,40.041902,-3.6921881,"Metro: Banco de España (línea 2) Bus: 1, 2, 5, 9, 10, 14, 15, 20, 27, 34, 37, 45, 51, 52, 53, 74, 146, 150, 203, C03, E1  Renfe: Recoletos  Bicimad: Estación 86 (Plaza de Cibeles)","Metro,Renfe,Bus,Bicimad","1,4",V,1,NA,NA,NA,De martes a domingo de 10 a 20 horas.
10085202,Punto de Información Turística. Estadio Santiago Bernabéu,Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Audiovisuales Autoconsulta en folletos descargables WIFI Gratuita Lengua de signos en remoto Bucle magnético  Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto.  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 9:30 a 20:30 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2da4a9a7e3525510VgnVCM2000001f4a900aRCRD,NA,JUNTO AL ESTADIO SANTIAGO BERNABÉU,28046,CASTELLANA,PASEO,1,EL VISO,5,CHAMARTIN,40.451465,-3.6900860,"Metro: Santiago Bernabeu (línea 10)  Bus: 27, 40, 126, 147 y 150","Metro,Bus,","1,4,6",V,138,NA,NA,NA,"Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia.  Horario de atención al público: de 9:30 a 20:30 horas, todos los días del año."
10085398,Punto de Información Turística. Paseo del Prado,Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas   Audiovisuales  Servicio de atención no presencial (teléfono 915 787 810 y email (turismo@esmadrid.com) Atención por WhatsApp 619 111 094 WIFI Gratuita Bucle magnético Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto.  También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 9:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bdae9bb525510VgnVCM2000001f4a900aRCRD,NA,FRENTE AL MUSEO DEL PRADO,28014,NEPTUNO,PLAZA,5,LOS JERONIMOS,3,RETIRO,40.041688,-3.6921843,"Metro: Banco de España (línea 2)  Bus: 1, 10, 14, 27, 34, 37, 45, C03","Metro,Bus,",1,V,1,NA,NA,NA,Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 9 a 20 horas.
171082,Punto de Información Turística. Plaza de Callao,Punto de Información Turística cofinanciado por el Fondo Europeo de Desarrollo Regional.,turismo@esmadrid.com,915 787 810,"Atención presencial en varios idiomas Servicio de atención no presencial (teléfono 915 787 810 y email turismo@esmadrid.com) Atención por WhatsApp 619 111 094 Autoconsulta con descargables mediante código QR Audiovisuales WIFI gratuita Lengua de signos en remoto Bucle magnético  Mostrador adaptado Servicio MAULSE: Servicio de interpretación de Lengua de Signos Española en remoto  Todos los quioscos de información turística tienen un mostrador accesible y están equipados de bucles magnéticos para atención a personas con discapacidad auditiva. También disponen de un Mapa Accesible de Madrid en braille y con un QR descargable en los dispositivos móviles para personas con discapacidad visual con toda la información turística. Además, los informadores turísticos han recibido formación específica para la atención a personas con discapacidad.",de 9:00 a 20:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=acf029ea9281c010VgnVCM1000000b205a0aRCRD,NA,NA,28013,CALLAO,PLAZA,6,SOL,1,CENTRO,40.041975,-3.7061194,"Metro: Callao (líneas 1, 3, 5)  Bus: 1, 2, 3, 46, 74, 75, 146, 148  Bicimad: Estación 22 (Calle Jacometrezo, 3)/ Estación 2 (Calle Miguel Moya, 1)  Aparcamiento: El Corte Inglés Callao (92), Plaza de Callao","Metro,Bus,Bicimad","1,4,6",V,1,NA,NA,NA,Abierto durante todo el año ofrece todo lo que el visitante necesita para disfrutar de su estancia. Todos los días del año de 9 a 20 horas.
4629537,Servicio de Atención Turística de Emergencia (SATE). Comisaría de Centro,"El servicio de Atención Turística de Emergencia -SATE- es un servicio especializado gestionado por la Empresa Municipal Madrid Destino en colaboración con funcionarios del Cuerpo Nacional de Policía. Tiene por finalidad atender al turista extranjero que, durante su estancia en Madrid, haya vivido una situación excepcional y requiera de apoyo policial. Entre las funciones del servicio destaca el apoyo en trámites policiales, la localización de familiares, la cancelación de tarjetas de crédito, el contacto con embajadas y consulados, información turística y otros.",NA,902 102 112 (teléfono de denuncias),Atención presencial en varios idiomas,de 8:30 a 22:00 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d37386bde6594110VgnVCM1000000b205a0aRCRD,NA,NA,28013,LEGANITOS,CALLE,1,PALACIO,1,CENTRO,40.042154,-3.7101413,"Metro: Santo Domingo (línea 2), Callao (líneas 3 y 5), plaza de España (líneas 3 y 10).  Bus: 133, 148, 44, 75, 3, 46, 74, 001, 1, 2, 25, 39.  Bicimad: Estaciones 116b (calle Princesa, 5), 23 (plaza de Santo Domingo, 1), 16 (calle San Bernardo, 22).  Aparcamiento: Isabel la Católica (98), calle de Isabel la Católica.","Metro,Bus,Bicimad",1,V,19,NA,NA,NA,"Lunes a domingo, de 8:30 a 22 horas."
